spid,chid,chnm,kcluster,OHPREG,PROG,OHPROG,DOC,CORTISOL,X11DCORT,ANDR,TESTO,ESTRONE,ESTRADIOL
01140450A,40742,Triamcinolone,A,0,0,0,2.159085114,0,0,0,0,0,0
01140474A,34187,Tamoxifen,A,0,0,1.167794692,-1.023452456,0,-0.659172739,0,0,0,0
01140478A,20930,Nicotine,A,0,0,0,1.155503373,-1.879292953,0,-0.863951754,-1.167658779,0,0
01140586A,47278,CP-457677,A,0,0,0,0,-1.935857651,0.604813096,0,0,1.189829159,1.381030302
01140588A,47296,Zenarestat,A,0,1.628321452,0,0,0,0,0,0,0,1.457821046
01140590A,47253,CP-401387,A,0.906789989,0,0,0,0,0,0,0,0,0
01140594A,47282,CP-671305,A,0,0,0,0,0,0,0,0,1.452364577,1.280796457
01140598A,47248,CI-1018,A,1.687259074,1.177209277,2.68298939,0,0,0,0,0,0,0
01140612A,22828,Cladribine,A,1.567408928,0,0,-1.298772424,0,0.620373744,0,0,1.916495377,0
01140624A,21834,4-Nitrophenol,A,0,0,1.480859806,0,0,0,0,0,0,0
01140636A,21239,all-trans-Retinoic acid,A,0,2.178168071,0,1.929639633,0,0,-1.260851636,0,0,0
01140654A,21771,4-(2-Methylbutan-2-yl)phenol,A,0,0,2.22734665,-1.579853695,0,0,0,0,0,0
01140658A,22332,4-(Butan-2-yl)phenol,A,0,0,1.85962306,0,0,0,0,0,0.920681453,0
01140718A,24000,Chlorthal-dimethyl,A,0,0,-1.305374442,1.343838315,0,0,-1.068489675,-1.592324948,1.142297437,1.856192846
01140728A,22377,17alpha-Estradiol,A,1.626082876,0,-1.337164676,-2.616552747,-2.067497409,-2.661900552,0,0,5.093925012,12.07921474
01140784A,27061,2-Naphthalenol,A,0,0,1.65988843,0,0,0,-1.305015539,-1.534771135,1.186202194,1.443117417
01140794A,37752,Diphenyl isophthalate,A,0,0,0,0,-1.420620426,-0.690756649,0,0,0,0
01140802A,21322,Disulfiram,A,0,0,0,0,0,0,-0.975853495,0,0,0
01140850A,40713,Octyl gallate,A,0,1.237329461,0,3.712844773,0,0,-1.566108664,-1.488244435,0,0
01140880A,20510,"7,12-Dimethylbenz(a)anthracene",A,0,0,0,0,0,0,0,0,1.242449196,1.201307839
01140914A,35001,10-Undecenoic acid,A,1.058818094,0,0,0,0,0,0,0,0,0
01140922A,20869,"4,4'-Methylenebis(N,N-dimethylaniline)",A,0,1.55454706,0,0,0,0,0,0,0,0
01140978A,20283,"4-Chloro-1,2-diaminobenzene",A,1.373454713,1.856985354,0,1.240966323,0,0,0,0,1.452751864,0
01141008A,20939,Nitrilotriacetic acid,A,0,0,0,0,0,0,0,0,1.294716563,1.382403712
01141010A,20541,"5,5-Diphenylhydantoin",A,0,0,0,0,-2.707333078,0,0,0,0,0
01141034A,20573,17beta-Estradiol,A,1.980808797,0,-1.090966244,-2.620084737,-2.070327624,-2.561938476,0,0,4.791370093,11.45414028
01141142A,36496,Norgestrel,A,2.973277896,0,1.376524658,0,-1.580939838,0,0,0,0,0
01141180A,48178,FR130739,A,1.146429363,1.371301546,1.229616958,1.262875617,0,0,1.196583482,0,0,0
01141208A,22367,Estrone,A,3.171567164,0,-1.709528634,0,-3.754886999,-4.479983983,-1.273958282,-1.496102423,4.965687724,11.01503787
01141228A,32361,"2,2-Dibromo-3-nitrilopropionamide",A,0,2.342286854,0,2.171920159,0,0,-1.083547705,0,0,0
BF00128072,34855,Fluazifop-P-butyl,A,0,0,1.095055032,0,0,0,0,0,0,0
BF00128091,24304,Sethoxydim,A,0,0,0,0,-1.047202757,0,0,0,1.742111479,0
BF00128092,32628,Methoxyfenozide,A,0,0,0,0,0,0,0,0,-1.080374607,0
BF00128102,24241,Oxyfluorfen,A,0,0,0,0,0,0,0,0,-1.91001159,2.597765793
BF00128105,20620,Fenthion,A,-0.992833089,1.735507472,2.99491022,0,0,-0.944360158,-1.15343597,-1.284213291,1.145421786,0
BF00128109,24272,Prometryn,A,0,0,0,0,0,0,0,0,1.484358306,1.226169327
BF00128119,34676,Isazofos,A,0,1.706191997,2.30234701,0,0,0,-0.817712935,-1.503080903,1.44661492,0
BF00128121,32547,Etridiazole,A,0,0,0,0,0,0,0,0,1.4254747,0
BF00128129,24211,Napropamide,A,0,0,0,0,0,0,-1.195589643,0,1.697482087,0
BF00128136,20247,Carbaryl,A,0,0,-1.258346403,0,0,0,0,-1.113407752,1.505288303,1.578573403
BF00128145,32569,Pirimicarb,A,-0.731232779,0,0,0,0,0,0,0,0,0
BF00128169,24242,Paclobutrazol,A,0,0,0,0,-1.799079152,0,0,0,0,0
BF00128172,37495,Deisopropylatrazine,A,0,0,0,0,0,0,0,0,2.139913969,1.70746926
BF00128176,24234,Norflurazon,A,0,0,0,0,0,0.936911306,0,0,1.35783072,1.204820977
BF00128182,22341,Prometon,A,0,0,0,0,0,0,0,0,1.611746341,1.382477015
BF00128187,34545,Dimethomorph,A,0,0,0,0,-2.348669036,0,-0.975499218,-1.227361391,1.934516543,1.401065361
BF00128197,32577,Tefluthrin,A,0,0,0,0,0,0,0,0,1.027755599,0
BF00128208,21975,Diphenylamine,A,0,0,0,0,0,0,0,0,1.680999047,1.696270284
BF00128241,20089,Anilazine,A,0,0,0,1.445661492,0,0,0,0,0,0
BF00128246,23990,Cyanazine,A,2.684080133,1.969326695,0.984297345,3.016172144,1.875607969,1.97663537,1.770493404,1.917378123,3.271577244,1.22145697
BF00128251,24239,Oxadiazon,A,2.800928652,0,0,0,0,0,0,0,0,0
BF00128256,23869,Ametryn,A,0,0,1.640765848,0,0,0,0,0,1.783813336,1.28150988
BF00128272,23951,Carboxin,A,0,0,0,0,0,0,0,0,1.231674311,1.393787032
BF00128274,32354,Clodinafop-propargyl,A,0.905720711,1.911797938,1.795327709,1.298751824,0,0.988581743,0,0,0,0
BF00128283,20791,Malathion,A,0,1.999927226,2.393494099,0,0,0,0,0,0,0
BF00128285,32611,Ethoprop,A,0,0,0,0,0,0,0,-1.170686249,0,0
BF00128292,21166,Piperonyl butoxide,A,0,0,0,-1.240736798,0,0,0,0,0,0
BF00128295,24160,Lactofen,A,0,0,0,0,0,0,0,0,-1.191071491,0
BF00128300,32327,Bendiocarb,A,0,1.351503009,1.732612332,0,0,0,0,0,0.824385415,0
BF00128301,20122,Azinphos-methyl,A,0,0,1.597952831,0,0,0,0,0,0,0
BF00128303,32405,Formetanate hydrochloride,A,0,1.263115904,1.119293377,0,0,0,0,0,0,0
BF00128306,32519,Acibenzolar-S-methyl,A,0,0,-2.059852208,0,0,0,0,0,1.725746127,1.483005923
BF00128313,24266,Pirimiphos-methyl,A,0,2.22497896,0,3.444376602,0,0,-0.988116163,-1.157934855,2.045256541,1.504984871
BF00128324,40363,Diniconazole,A,0,0,0.933946732,0,-1.373170442,0,0,0,0,0
BF00128332,21268,Simazine,A,0.939225971,0,0,0,0,0,0,0,2.026099281,1.542905373
BF00128344,20764,Chlorpropham,A,0,0,-1.019171137,0,0,0,0,0,1.382785502,1.134646271
BF00128349,20112,Atrazine,A,0,0,0,0,0,0,0,0,1.239476116,0
BF00128353,20182,Bisphenol A,A,0,1.235696812,0,1.578770198,0,0,-1.486085687,-1.694002891,0,0
BF00131808,35957,Cyfluthrin,A,0,0,0,0,0,0,0,0,0.934082924,1.065630008
TX0012741,34869,Prothioconazole,A,0,0,0,0,0,0,-1.144338737,0,0,0
TX002330,32630,N-Benzyladenine,A,0,1.273864295,0,0,0,0,0,0,0,0
TX002674,37494,Deethylatrazine,A,0.861237639,0,0,0,0,0.680305488,0,0,0.920798096,0
TX003240,24598,Benzyl salicylate,A,0,0,-1.481851932,0,0,0,0,0,0.853207304,1.096283633
TX003282,41491,3-Phenyl-2-propen-1-ol,A,0,0,0,-1.406428161,0,0,0,0,0,0
TX003294,40794,Sodium 2-phenylphenate tetrahydrate,A,1.11655088,1.396943255,0,1.23787537,0,0,0,0,2.091698905,2.005008403
TX003879,41252,"1,4-Diaminoanthraquinone",A,0,0,2.042726998,-2.564606746,0,-0.859103449,0,0,1.501682414,1.350637058
TX004193,22123,2-Hydroxyethyl acrylate,A,0,1.740198865,0,0,0,0,-0.919183028,0,0,0
TX004206,41629,"2,2'-Dibenzoylaminodiphenyl disulfide",A,0,1.416313846,0,1.666995129,0,0,-1.320212073,0,0,0
TX004358,41422,7-(Dimethylamino)-4-methylcoumarin,A,1.588246974,0,2.128625631,0,0,0,0,0,0,0
TX004479,44571,3-Isopropylphenol,A,0,0,1.623606054,0,0,0,0,0,0,0
TX004507,34598,Fenoxaprop-P-ethyl,A,0.863980539,2.81274528,1.076128482,1.961793538,0,0,0,0,0,0
TX004545,24046,Paraoxon,A,0,0,1.207051879,-2.202040048,-1.439300319,-1.259612997,0,0,0,0
TX004631,22366,Estriol,A,3.141241481,0,0,1.34570376,0,0,-0.999415694,0,1.231794435,6.120856638
TX004809,37754,"2,4,6-Tris(allyloxy)-1,3,5-triazine",A,1.689870523,1.664427748,1.22210452,0,1.859455338,0.904226638,0,0,1.609079076,1.794834195
TX004947,37730,"1,4-Dihydroxy-2-naphthoic acid",A,0,1.581288357,0,1.153535978,0,0,0,0,0,0
TX005228,21959,"2,4,6-Tribromophenol",A,0,1.253395805,1.226640339,0,0,-1.235524702,0,0,0,0
TX006045,44718,Acid Orange 156,A,1.018591534,1.893808002,1.418959484,0,1.117847264,0,0,0,1.5780466,2.237023358
TX006143,47246,Darbufelone mesylate,A,0,2.845005234,1.622097178,2.35472544,0,0,0,0,0,0
TX006153,47259,PharmaGSID_47259,A,0,0,0,0,0,0,0,0,0,1.35749344
TX006230,47358,Nelivaptan,A,1.018908326,0,1.365029133,0,0,0,0,0,0,0
TX006393,47349,AVE8488,A,0,2.356168949,1.736153751,0,0,0,-1.189229424,0,0,0
TX006949,21131,N-Phenyl-2-naphthylamine,A,0,0,1.588777603,0,0,0,-1.186771473,0,0,0
TX007199,20511,"3,3'-Dimethylbenzidine dihydrochloride",A,0,2.314136087,2.231761116,0,0,0,0,0,0,0
TX008321,27236,"2,3-Dinitrotoluene",A,0,1.651040282,0,1.540144736,0,0,0,0,0,0
TX008704,25401,"1,6-Hexanediol diacrylate",A,0,0,0,0,0,0,-0.883252706,0,0,0
TX009156,23889,Quizalofop-ethyl,A,0,0,0,0,0,0,0,0,0,4.970836193
TX009165,27323,4-Nitro-N-phenylaniline,A,0,0,1.067114665,-1.511587926,-1.095492922,0,0,0,0,0
TX009384,20451,"N,N'-Dicyclohexylthiourea",A,0,0,0,0,0,-0.609755624,0,0,0,0
TX009478,26906,"N,N-Dimethyldodecan-1-amine",A,0,0,0,0,0,-0.746662789,0,0,0,0
TX010035,40484,Forskolin,A,2.349142878,0,1.596958113,1.000964625,2.421259034,1.417224921,1.899915151,1.891330407,2.465578135,2.571555265
TX010199,47425,4-Butylphenol,A,0,0,0,0,1.623704827,0,0,0,2.030867743,1.628713402
TX011250,22100,4-Propylphenol,A,0,0,1.279765696,0,0,0,0,0,0,0
TX011613,41097,PK 11195,A,0,1.478090356,1.59373254,1.360786847,0,0,0,0,0,0
TX011638,43709,Cyclopamine,A,0,0,0,0,-1.017294177,0,0,0,0,0
TX011664,48175,FR140423,A,0,0,0,0,0,0,0,0,1.420888721,1.463378348
TX011905,47727,2-Ethoxy-5-(1-propenyl)phenol,A,0,0,1.377237948,0,0,0,0,0,0,1.397264181
TX012274,48510,PharmaGSID_48510,A,1.005506331,0,2.342501596,0,0,-0.610105281,0,0,0,0
TX012275,48507,PharmaGSID_48507,A,0,0,0,0,0,-1.257912022,0,0,0,0
TX012628,44605,"1,4-Bis(butylamino)anthracene-9,10-dione",A,0,1.15901263,1.362441012,1.16712748,0,0,0,0,0,0
TX012659,22012,3-Methoxyphenol,A,0,0,0,1.046293811,0,0,0,0,0,1.537498965
TX013541,38827,2-Chloro-5-nitroaniline,A,0,0,2.029666038,0,0,0,0,0,0,0
TX014392,24364,Cresol,A,0,0,1.416812493,0,0,0,0,0,0,0
TX014752,24687,4-tert-Butylcatechol,A,0,2.211929396,0,1.258680118,-1.021330736,0,-1.038784032,0,0,0
TX014833,51996,3-Methyl-4-(methylthio)phenol,A,0,0,0,0,0,0,-1.996423731,-1.850699921,0.956898726,1.915104762
TX014864,21963,4-(Diethylamino)benzaldehyde,A,0,1.146720278,0,2.143566429,0,0,0,0,0,0
TX014876,44164,4-Pentylphenol,A,0,0,0,0,0,0,-1.394742548,-1.929219092,1.032288603,1.744461561
TX014906,51732,Indan-5-ol,A,0,0,0,0,0,0,0,0,0,1.413550427
TX014971,31458,Indole-3-carbinol,A,0,0,2.156591976,-1.741940095,0,-0.663710028,0,0,0,0
01140138A,20921,2-Naphthylamine,B,0,4.424864182,4.106836846,1.376772415,0,-1.21676798,-2.06952501,0,0,0
01140142A,20137,Benzidine,B,0,2.243207028,-1.645048655,2.573435202,-2.562410031,-1.015772996,-5.394519099,-5.528796376,0,1.275282906
01140150A,25091,"3,3'-Dimethoxybenzidine",B,0,3.634013551,0,2.001628282,-4.703784298,-0.880491581,-3.701042681,-3.134315458,0,0
01140202A,20867,"4,4'-Methylenebis(2-methylaniline)",B,0,4.221883664,2.983179771,-1.192021804,-6.294549159,-3.487351747,-3.848883897,-3.819353762,0,0
01140508A,47374,SSR161421,B,-0.950744968,5.362522916,1.289620939,4.003665658,0,0,-2.677367185,-1.512711525,0,0
01140548A,47306,CP-634384,B,0,5.175286708,1.803000409,3.763703038,0,0,-1.416208982,0,0,0
01140906A,21094,"4,4'-Oxydianiline",B,0,6.212765438,0,3.993512203,-4.863251869,-1.372810751,-3.666312626,-3.01911899,-1.998928774,-3.112021218
01140950A,20458,Chlorpyrifos,B,0,2.148655961,0,0,-2.011001604,-1.501477368,-3.186179911,-3.004590886,0,0
01141066A,24059,"3,3'-Dimethylbenzidine",B,0,4.358721859,2.174862896,2.297637611,0,0,-1.896480798,-1.215453136,0.998026285,1.606567347
01141084A,47299,CP-422935,B,0,1.705365239,-2.029057356,3.337279078,0,0,-3.75349481,-4.092626422,0,0
01141146A,47540,3-Hydroxyfluorene,B,0,5.518330756,2.269836692,1.188036134,-2.768118195,-3.177976538,-6.972043407,-2.442668334,0,1.723318938
BF00128175,20407,Diazinon,B,0,6.143043248,3.043395865,0,-2.065709691,-3.040528301,-3.489256426,-3.055844053,1.982957677,2.223815045
BF00128195,24151,Imazalil,B,0,4.977598775,3.689544856,0,-4.456294967,-1.428662202,-2.619032259,-2.141247429,-5.637751023,0
BF00128235,24270,Prochloraz,B,0,5.595666015,0,4.206534951,-5.016663367,-1.844545402,-5.511985999,-4.816387733,-6.047438635,-3.01358282
BF00128259,24259,Phosalone,B,-1.174106097,4.072893457,0,3.13627661,0,-0.583855291,-3.365674809,-3.059650047,-2.54369455,-2.372625348
BF00128266,32470,Propetamphos,B,0,2.375443077,0,1.719352764,0,-0.942486669,-2.737213163,-2.547704101,0,0
BF00128282,20819,Methidathion,B,0,4.465842664,0.964206499,3.242263815,0,0,-1.619644009,-1.478835252,-2.779787986,-1.824371524
TX0012724,21138,"1,4-Benzenediamine",B,0,0,0,1.731021883,-3.325650738,0.770471435,-5.171059402,0,0,1.237042305
TX002231,21815,"3,4-Dichloroaniline",B,0,3.091761777,2.579125664,2.021703924,0,0,-1.774307369,-1.226330284,0,0
TX002436,21152,4-Phenylphenol,B,0,1.808103543,2.480185065,0,1.476839219,-1.443072589,-6.018368534,0,1.437847238,1.485832252
TX003751,37498,Azinphos-ethyl,B,0,4.029657025,2.657222961,0.974537462,0,0,-1.515570495,0,0,0
TX004541,34324,Phoxim,B,0,4.640080163,0,2.582122645,-1.48072464,-1.057064656,-3.739525921,-2.802343773,0,0
TX004973,41653,"Methyl 2,4-dihydroxy-3,6-dimethylbenzoate",B,0,5.725270551,3.953768307,0,0,-1.619805015,-2.581802255,-2.452412703,0,0
TX006198,47309,UK-156819,B,0,1.561537264,0,2.593687842,0,0,-1.80653463,-2.638986855,-1.042847905,-1.470964051
TX007494,23296,Methylene blue,B,0,2.711840552,0,2.749755377,0,0,-2.523610917,-1.794066634,0,0
TX007832,22437,Nordihydroguaiaretic acid,B,0,3.55043163,2.425575044,2.055376046,-4.658159529,-3.219864953,-2.704956528,-2.706721177,0,0
TX008070,32417,Isofenphos,B,0,4.972509342,3.174912008,1.032842124,0,-0.739839462,-2.551055315,0,0,0
TX009065,22396,Chrysin,B,0.894857271,2.650869778,1.673910609,2.691432022,0,0,0,-1.247880293,-1.846939295,-1.659994355
TX009193,22421,Melatonin,B,0,5.194113986,4.00641377,0,0,-1.333809978,-2.843080545,-2.569829491,0,0
TX009720,20233,Ergocalciferol,B,0,4.215683485,-1.782213472,1.819499699,-3.065811015,-1.819771747,-4.213071313,-3.62283236,0,0
TX012211,22364,5alpha-Dihydrotestosterone,B,0,6.850877217,0,5.105165906,-3.964536898,-4.253360526,-5.541973771,1.546124039,-3.656031882,-1.135849167
TX013527,52619,4'-Acetylbiphenyl,B,0,1.294885883,-1.947326596,2.391339864,0,-1.146821053,-3.947394648,-1.536261839,0,0
TX014847,32626,Methiocarb,B,0,2.10112599,0.937675401,0,0,-0.933304699,-2.959899318,-2.105865002,0,1.576653739
TX014885,36525,Androsterone,B,0,5.205567722,3.453586508,3.495521691,0,0,-2.129694571,0,-2.572547878,-1.731935336
TX014913,21450,C.I. Disperse Yellow 3,B,0,4.210472298,3.115951916,0,0,-0.986475967,-2.820819277,-1.697799597,0,0
01140060A,22529,Methylparaben,C,0,2.415388848,4.127043546,0,0,0,0,0,0,1.149021485
01140064A,20350,2-Methoxy-5-methylaniline,C,0,2.06292091,3.374383746,0,-2.182024705,0,0,0,0,0
01140072A,20582,Ethoxyquin,C,0,3.607198489,3.369364413,-1.999477052,-2.972840366,-2.293768716,-1.692382872,-1.307869645,0,0
01140126A,22528,Ethylparaben,C,1.112372093,2.32235312,4.212659329,-1.165495031,0,-1.159700544,0,0,0,1.147395008
01140186A,20916,"1,5-Naphthalenediamine",C,0,3.375322102,3.763185743,-2.641568552,-1.574462307,-1.424486628,0,0,0,0
01140270A,22527,Propylparaben,C,1.982224658,2.008080558,4.939224832,-3.336027981,-1.831866186,-2.62422664,-1.483368128,-1.586313655,0,0
01140292A,22422,"4,4'-Methylenedianiline",C,0,4.499805374,3.139521699,-1.513108589,-4.465019655,-2.12103621,-2.252323545,-1.613794196,-1.472239076,0
01140296A,20943,2-Methoxy-5-nitroaniline,C,0,1.876392329,3.437420549,-2.129650964,-2.700463385,-1.219650739,0,0,-1.239187595,-1.296204418
01140300A,22174,EPN,C,0,2.23140964,3.679002966,-3.908479994,-1.833473961,-2.529268048,0,0,0,0
01140392A,20371,Dapsone,C,0,1.205010199,2.772188447,-1.667935822,0,0,-0.824671037,0,0,0
01140476A,27494,"2,3-Diaminotoluene",C,1.64545351,3.053184619,3.895211555,0,0,0,0,1.24008903,1.113804637,1.511222636
01140528A,47366,SAR115740,C,0,1.676268183,2.017731088,-2.524554495,-3.774747593,-4.116316694,-2.710827139,-2.485053747,0,0
01140538A,47301,CP-456773,C,0,2.342278609,4.084024944,-2.817684612,0,-0.710585106,0,0,1.498093286,1.466870906
01140564A,47263,PharmaGSID_47263,C,0.796341514,1.711517706,3.418624819,-2.223244691,0,0,0,0,1.800057259,1.955578135
01140692A,23322,Mifepristone,C,0,5.703795386,5.376776613,-2.45944476,-6.610849235,-6.236979718,-0.818513965,0,0,0
01140706A,24460,4-Aminoazobenzene,C,0,3.8006466,2.756423124,-2.113273524,-1.725191414,-2.015305791,-2.656899383,-2.183145493,0,1.482753898
01140708A,22439,Phenolphthalin,C,0,2.315532807,4.285074136,-2.493603014,0,-1.113597438,0,0,0,0
01140724A,20069,2-Amino-5-azotoluene,C,0,3.27568083,3.174604851,0,0,0,0,0,0,1.191064379
01140782A,36515,Testosterone propionate,C,3.733977116,3.374704466,3.412051439,2.340129834,-5.537090908,-3.724499309,3.699582095,15.08518937,-1.734612229,3.769193018
01140856A,24489,5-Amino-2-methylphenol,C,0,3.803910002,3.472347868,0,0,0,0,0,1.156863955,1.687456379
01140872A,20295,4-Chloroaniline,C,0,1.596070838,3.317009855,-2.182511622,0,0,0,1.4053343,0,0
01140924A,20959,2-Methyl-5-nitroaniline,C,0,2.596770882,3.645934975,-1.314292461,0,0,0,0,0,0
01140948A,24086,Ethion,C,0,2.747231007,2.650196,-0.979040709,0,-1.317961063,-1.959765405,-1.63093864,0,0
01140986A,24523,"4-Androstene-3,17-dione",C,3.684534706,1.389133701,3.400069317,-4.94846819,-4.515790972,-5.707300782,9.758133007,10.81891888,0,0
01141068A,21125,Phenolphthalein,C,0,2.413685716,4.339867084,-2.537672617,-1.587429695,-1.374285526,0,0,0,0
01141088A,47291,CI-1044,C,2.130232377,2.451682466,4.707314385,-4.095232271,-2.106807165,-2.208472625,1.06712465,1.359165322,1.85461362,1.698044999
01141144A,46970,5HPP-33,C,0,2.900290546,1.950616793,-2.70372688,-4.719732521,-6.085764095,-2.138348375,-1.199545582,-1.787150465,-1.586313714
01141194A,40747,17alpha-Hydroxyprogesterone,C,2.828019493,4.213175889,9.816833887,3.035602333,2.424850053,7.292713038,1.51799651,0,0,0
01141240A,20485,"3,3'-Dimethoxybenzidine dihydrochloride",C,0,0,2.544403055,-1.310918957,-2.075622442,0,-0.879023268,-1.06519546,0,0
BF00128097,20855,Methyl parathion,C,0,3.144871025,3.379061204,-2.641960633,-4.815918727,-2.297538487,0,0,0,0
BF00128108,32613,Fenitrothion,C,0,2.805802483,4.888989221,-2.746513476,0,-0.818134801,0,0,0,0
BF00128225,32372,Difenoconazole,C,0,0,1.939176879,-2.914461148,-1.732243329,0,0,0,0,0
BF00128268,32548,Fenbuconazole,C,0,1.498414935,2.290830261,0,-2.936152048,0,0,0,0,0
BF00128299,20347,Coumaphos,C,0,3.791587999,4.043968598,-1.541217998,0,-1.586554202,0,0,1.847803036,2.067948789
TX001593,21100,Parathion,C,0,1.255164129,3.16218623,-3.301509661,-3.17525178,-4.073838404,0,0,2.07532997,1.097714603
TX002934,32675,Sulprofos,C,0,1.7463825,2.679390354,-2.084358712,0,-1.053656132,-1.989816933,-1.733193899,0,0
TX003350,22409,"4,4'-Sulfonyldiphenol",C,0,1.79096687,3.970974524,-2.932059554,-2.963045229,-3.628505632,-1.678406549,-1.851525502,-1.3321583,-2.081755498
TX005767,20379,Dehydroepiandrosterone,C,5.126575859,0,3.136356464,0,-5.084447036,-4.319113401,5.365696758,7.526157694,0,0
TX007602,38700,2-Methoxy-4-nitroaniline,C,0,1.511263954,3.845778992,-2.460148175,0,0,0.96522765,1.497737983,0,0
TX009041,22526,Benzylparaben,C,1.640038206,2.317696175,2.928566114,-2.918510878,-3.982393181,-4.892342178,-4.368193507,-2.053985402,-2.322181079,-1.739865901
TX009766,22391,Apigenin,C,0,0,3.940649699,-1.813383661,0,-1.10352605,0,0,0,0
TX009792,33664,17-Methyltestosterone,C,3.661128021,0,1.303187319,0,-4.940633829,-1.90647709,0,0,-2.112770612,-2.121064697
TX010235,27721,4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline,C,0,5.15854803,3.331970512,-1.928355562,-2.470672427,-1.914292264,-2.540145528,-1.555208925,0,0
TX011630,47598,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",C,0,3.10265821,4.720405473,-3.770676081,-4.145629771,-5.578106021,0,0,0,0
TX014830,24485,2-Amino-6-methoxybenzothiazole,C,0,3.385149799,4.410026235,-1.260222909,0,0,0,0,0,1.400587052
TX014837,41901,Disulfoton sulfone,C,0,3.284358713,3.462132055,0,0,0,0,0,0,0
TX014853,52186,4-Iodophenol,C,0,1.020012161,3.185450391,-1.595178828,0,-0.653546259,0,0,0,1.338423544
TX014866,51914,"1,3-Bis(4-aminophenoxy)benzene",C,0,2.072772349,3.137547952,0,-2.995968032,-0.623182355,0,0,0,0
TX014914,52042,4-Fluoro-3-nitroaniline,C,0,1.57822875,2.810170915,-1.18882556,0,0,0,0,0,0
TX015384,22462,3-Phenylphenol,C,0,1.537168445,4.483785016,-2.634353587,0,-0.814222769,0,0,0,1.894508821
01140418A,29871,Clotrimazole,D,0,0,-4.224730273,-2.241167735,-7.013315407,-4.065292925,-4.661747675,-4.69649312,-2.365852261,-2.453272943
01140526A,47363,Volinanserin,D,0,0,-5.453184619,-1.511474657,-1.864708161,-2.940498106,-2.893530697,-3.213071392,0,0
01140534A,47362,SSR150106,D,0,0,-2.234035724,-1.907232852,-4.004197719,-1.278106134,-1.434345012,-1.791464299,-1.811979276,-1.940860774
01140544A,47254,CP-457920,D,1.089038917,0,-3.52030906,0,-2.920252111,-4.048189036,0,-2.506304543,0,0
01140780A,22310,Daidzein,D,2.054254412,0,-3.737576579,0,-4.53456541,-5.481080937,-5.009184035,-4.710281283,0,0
01140824A,32113,Tebuconazole,D,0,0,-2.360030115,-1.518413479,-2.288770013,-1.068793615,-3.439730878,-3.429577194,-1.426393809,-1.556271977
01140866A,20561,Endrin,D,0,0,-6.148745397,-3.283649045,-3.087716271,-3.814496533,-2.460846194,-2.356168949,0,0
01140982A,22308,Genistein,D,1.694826268,0,-4.401482571,0,-4.849512637,-5.903176157,-6.457736131,-4.910830249,2.308117002,1.04111244
01141184A,34192,17beta-Trenbolone,D,3.12322095,0,-1.511101918,-2.431082236,-4.234462068,-4.042343298,-1.335663832,-2.062581897,-1.673371408,0
01141206A,23380,Norethindrone,D,3.00998434,0,0,-1.146015815,-5.30990077,-3.765701813,-2.142019073,-1.57460286,-3.227023428,-2.589049532
21141124A,32493,Triadimenol,D,0,0,-5.063175634,-1.309039366,-6.065938359,-1.942977208,-3.204150005,-2.25382834,-5.566019656,-4.711199302
